Partie_ID,Date,Phase,Tour,Contrat,Type_Contrat,Joueur,Score_Avant,Score_Après,Réussi,Nb,Gain,Classement_final,Cible,Ordre,verifdiv
221,2026-01-28,P2,8,17,Nombre,Manu,33,101,1,4,68,1,3,1,0
221,2026-01-28,P2,8,17,Nombre,Iev,25,42,1,1,17,4,3,2,0
221,2026-01-28,P2,8,17,Nombre,Manon,10,5,0,"-0,2941176471",-5,3,3,3,1
221,2026-01-28,P2,8,17,Nombre,Benoit,211,262,1,3,51,2,3,4,0
221,2026-01-28,P2,9,57 pts,Spécial,Manu,101,50,0,,-51,1,3,1,1
221,2026-01-28,P2,9,57 pts,Spécial,Iev,42,21,0,,-21,4,3,2,1
221,2026-01-28,P2,9,57 pts,Spécial,Manon,5,2,0,,-3,3,3,3,1
221,2026-01-28,P2,9,57 pts,Spécial,Benoit,262,319,1,,57,2,3,4,0
221,2026-01-28,P2,10,16,Nombre,Manu,50,98,1,3,48,1,3,1,0
221,2026-01-28,P2,10,16,Nombre,Iev,21,37,1,1,16,4,3,2,0
221,2026-01-28,P2,10,16,Nombre,Manon,2,1,0,"-0,0625",-1,3,3,3,1
221,2026-01-28,P2,10,16,Nombre,Benoit,319,159,0,-10,-160,2,3,4,1
221,2026-01-28,P2,11,Peluche,Spécial,Manu,98,118,1,,20,1,3,1,0
221,2026-01-28,P2,11,Peluche,Spécial,Iev,37,18,0,,-19,4,3,2,1
221,2026-01-28,P2,11,Peluche,Spécial,Manon,1,0,0,,-1,3,3,3,1
221,2026-01-28,P2,11,Peluche,Spécial,Benoit,159,79,0,,-80,2,3,4,1
221,2026-01-28,P2,12,15,Nombre,Manu,118,193,1,5,75,1,3,1,0
221,2026-01-28,P2,12,15,Nombre,Iev,18,9,0,"-0,6",-9,4,3,2,1
221,2026-01-28,P2,12,15,Nombre,Manon,0,15,1,1,15,3,3,3,0
221,2026-01-28,P2,12,15,Nombre,Benoit,79,94,1,1,15,2,3,4,0
221,2026-01-28,P2,13,Triple,Spécial,Manu,193,211,1,,18,1,3,1,0
221,2026-01-28,P2,13,Triple,Spécial,Iev,9,4,0,,-5,4,3,2,1
221,2026-01-28,P2,13,Triple,Spécial,Manon,15,30,1,,15,3,3,3,0
221,2026-01-28,P2,13,Triple,Spécial,Benoit,94,47,0,,-47,2,3,4,1
221,2026-01-28,P2,14,14,Nombre,Manu,211,267,1,4,56,1,3,1,0
221,2026-01-28,P2,14,14,Nombre,Iev,4,18,1,1,14,4,3,2,0
221,2026-01-28,P2,14,14,Nombre,Manon,30,44,1,1,14,3,3,3,0
221,2026-01-28,P2,14,14,Nombre,Benoit,47,23,0,"-1,714285714",-24,2,3,4,1
221,2026-01-28,P2,15,Double,Spécial,Manu,267,307,1,,40,1,3,1,0
221,2026-01-28,P2,15,Double,Spécial,Iev,18,44,1,,26,4,3,2,0
221,2026-01-28,P2,15,Double,Spécial,Manon,44,22,0,,-22,3,3,3,1
221,2026-01-28,P2,15,Double,Spécial,Benoit,23,63,1,,40,2,3,4,0
221,2026-01-28,P2,16,13,Nombre,Manu,307,359,1,4,52,1,3,1,0
221,2026-01-28,P2,16,13,Nombre,Iev,44,22,0,"-1,692307692",-22,4,3,2,1
221,2026-01-28,P2,16,13,Nombre,Manon,22,35,1,1,13,3,3,3,0
221,2026-01-28,P2,16,13,Nombre,Benoit,63,102,1,3,39,2,3,4,0
221,2026-01-28,P2,17,25,Spécial,Manu,359,384,1,1,25,1,3,1,0
221,2026-01-28,P2,17,25,Spécial,Iev,22,11,0,"-0,44",-11,4,3,2,1
221,2026-01-28,P2,17,25,Spécial,Manon,35,17,0,"-0,72",-18,3,3,3,1
221,2026-01-28,P2,17,25,Spécial,Benoit,102,127,1,1,25,2,3,4,0
222,2026-01-28,P2,1,Capital,Points,Lolo,0,26,1,,26,2,4,1,0
222,2026-01-28,P2,1,Capital,Points,Emma,0,30,1,,30,4,4,2,0
222,2026-01-28,P2,1,Capital,Points,Maxime_bis,0,49,1,,49,1,4,3,0
222,2026-01-28,P2,1,Capital,Points,Lucas,0,35,1,,35,3,4,4,0
222,2026-01-28,P2,2,20,Nombre,Lolo,26,86,1,3,60,2,4,1,0
222,2026-01-28,P2,2,20,Nombre,Emma,30,15,0,"-0,75",-15,4,4,2,1
222,2026-01-28,P2,2,20,Nombre,Maxime_bis,49,69,1,1,20,1,4,3,0
222,2026-01-28,P2,2,20,Nombre,Lucas,35,55,1,1,20,3,4,4,0
222,2026-01-28,P2,3,Suite,Spécial,Lolo,86,43,0,,-43,2,4,1,1
222,2026-01-28,P2,3,Suite,Spécial,Emma,15,7,0,,-8,4,4,2,1
222,2026-01-28,P2,3,Suite,Spécial,Maxime_bis,69,111,1,,42,1,4,3,0
222,2026-01-28,P2,3,Suite,Spécial,Lucas,55,82,1,,27,3,4,4,0
222,2026-01-28,P2,4,19,Nombre,Lolo,43,100,1,3,57,2,4,1,0
222,2026-01-28,P2,4,19,Nombre,Emma,7,3,0,"-0,2105263158",-4,4,4,2,1
222,2026-01-28,P2,4,19,Nombre,Maxime_bis,111,130,1,1,19,1,4,3,0
222,2026-01-28,P2,4,19,Nombre,Lucas,82,101,1,1,19,3,4,4,0
222,2026-01-28,P2,5,Côtés,Spécial,Lolo,100,123,1,,23,2,4,1,0
222,2026-01-28,P2,5,Côtés,Spécial,Emma,3,1,0,,-2,4,4,2,1
222,2026-01-28,P2,5,Côtés,Spécial,Maxime_bis,130,65,0,,-65,1,4,3,1
222,2026-01-28,P2,5,Côtés,Spécial,Lucas,101,50,0,,-51,3,4,4,1
222,2026-01-28,P2,6,18,Nombre,Lolo,123,141,1,1,18,2,4,1,0
222,2026-01-28,P2,6,18,Nombre,Emma,1,0,0,"-0,05555555556",-1,4,4,2,1
222,2026-01-28,P2,6,18,Nombre,Maxime_bis,65,32,0,"-1,833333333",-33,1,4,3,1
222,2026-01-28,P2,6,18,Nombre,Lucas,50,86,1,2,36,3,4,4,0
222,2026-01-28,P2,7,Couleurs,Spécial,Lolo,141,70,0,,-71,2,4,1,1
222,2026-01-28,P2,7,Couleurs,Spécial,Emma,0,0,0,,0,4,4,2,1
222,2026-01-28,P2,7,Couleurs,Spécial,Maxime_bis,32,16,0,,-16,1,4,3,1
222,2026-01-28,P2,7,Couleurs,Spécial,Lucas,86,147,1,,61,3,4,4,0
222,2026-01-28,P2,8,17,Nombre,Lolo,70,35,0,"-2,058823529",-35,2,4,1,1
222,2026-01-28,P2,8,17,Nombre,Emma,0,0,0,0,0,4,4,2,1
222,2026-01-28,P2,8,17,Nombre,Maxime_bis,16,50,1,2,34,1,4,3,0
222,2026-01-28,P2,8,17,Nombre,Lucas,147,164,1,1,17,3,4,4,0
222,2026-01-28,P2,9,57 pts,Spécial,Lolo,35,17,0,,-18,2,4,1,1
222,2026-01-28,P2,9,57 pts,Spécial,Emma,0,0,0,,0,4,4,2,1
222,2026-01-28,P2,9,57 pts,Spécial,Maxime_bis,50,25,0,,-25,1,4,3,1
222,2026-01-28,P2,9,57 pts,Spécial,Lucas,164,82,0,,-82,3,4,4,1
222,2026-01-28,P2,10,16,Nombre,Lolo,17,65,1,3,48,2,4,1,0
222,2026-01-28,P2,10,16,Nombre,Emma,0,0,0,0,0,4,4,2,1
222,2026-01-28,P2,10,16,Nombre,Maxime_bis,25,12,0,"-0,8125",-13,1,4,3,1
222,2026-01-28,P2,10,16,Nombre,Lucas,82,130,1,3,48,3,4,4,0
222,2026-01-28,P2,11,Peluche,Spécial,Lolo,65,32,0,,-33,2,4,1,1
222,2026-01-28,P2,11,Peluche,Spécial,Emma,0,0,0,,0,4,4,2,1
222,2026-01-28,P2,11,Peluche,Spécial,Maxime_bis,12,6,0,,-6,1,4,3,1
222,2026-01-28,P2,11,Peluche,Spécial,Lucas,130,144,1,,14,3,4,4,0
222,2026-01-28,P2,12,15,Nombre,Lolo,32,62,1,2,30,2,4,1,0
222,2026-01-28,P2,12,15,Nombre,Emma,0,45,1,3,45,4,4,2,0
222,2026-01-28,P2,12,15,Nombre,Maxime_bis,6,66,1,4,60,1,4,3,0
222,2026-01-28,P2,12,15,Nombre,Lucas,144,72,0,"-4,8",-72,3,4,4,1
222,2026-01-28,P2,13,Triple,Spécial,Lolo,62,77,1,,15,2,4,1,0
222,2026-01-28,P2,13,Triple,Spécial,Emma,45,22,0,,-23,4,4,2,1
222,2026-01-28,P2,13,Triple,Spécial,Maxime_bis,66,126,1,,60,1,4,3,0
222,2026-01-28,P2,13,Triple,Spécial,Lucas,72,36,0,,-36,3,4,4,1
222,2026-01-28,P2,14,14,Nombre,Lolo,77,38,0,"-2,785714286",-39,2,4,1,1
222,2026-01-28,P2,14,14,Nombre,Emma,22,11,0,"-0,7857142857",-11,4,4,2,1
222,2026-01-28,P2,14,14,Nombre,Maxime_bis,126,168,1,3,42,1,4,3,0
222,2026-01-28,P2,14,14,Nombre,Lucas,36,120,1,6,84,3,4,4,0
222,2026-01-28,P2,15,Double,Spécial,Lolo,38,102,1,,64,2,4,1,0
222,2026-01-28,P2,15,Double,Spécial,Emma,11,5,0,,-6,4,4,2,1
222,2026-01-28,P2,15,Double,Spécial,Maxime_bis,168,84,0,,-84,1,4,3,1
222,2026-01-28,P2,15,Double,Spécial,Lucas,120,60,0,,-60,3,4,4,1
222,2026-01-28,P2,16,13,Nombre,Lolo,102,115,1,1,13,2,4,1,0
222,2026-01-28,P2,16,13,Nombre,Emma,5,18,1,1,13,4,4,2,0
222,2026-01-28,P2,16,13,Nombre,Maxime_bis,84,42,0,"-3,230769231",-42,1,4,3,1
222,2026-01-28,P2,16,13,Nombre,Lucas,60,86,1,2,26,3,4,4,0
222,2026-01-28,P2,17,25,Spécial,Lolo,115,57,0,"-2,32",-58,2,4,1,1
222,2026-01-28,P2,17,25,Spécial,Emma,18,9,0,"-0,36",-9,4,4,2,1
222,2026-01-28,P2,17,25,Spécial,Maxime_bis,42,92,1,2,50,1,4,3,0
222,2026-01-28,P2,17,25,Spécial,Lucas,86,43,0,"-1,72",-43,3,4,4,1
223,2026-01-28,P2,1,Capital,Points,Thib,0,7,1,,7,1,5,1,0
223,2026-01-28,P2,1,Capital,Points,Enzo,0,6,1,,6,3,5,2,0
223,2026-01-28,P2,1,Capital,Points,Kilian,0,11,1,,11,2,5,3,0
223,2026-01-28,P2,1,Capital,Points,Aurélie,0,44,1,,44,4,5,4,0
223,2026-01-28,P2,2,20,Nombre,Thib,7,3,0,"-0,2",-4,1,5,1,1
223,2026-01-28,P2,2,20,Nombre,Enzo,6,26,1,1,20,3,5,2,0
223,2026-01-28,P2,2,20,Nombre,Kilian,11,51,1,2,40,2,5,3,0
223,2026-01-28,P2,2,20,Nombre,Aurélie,44,22,0,"-1,1",-22,4,5,4,1
223,2026-01-28,P2,3,Suite,Spécial,Thib,3,1,0,,-2,1,5,1,1
223,2026-01-28,P2,3,Suite,Spécial,Enzo,26,13,0,,-13,3,5,2,1
223,2026-01-28,P2,3,Suite,Spécial,Kilian,51,25,0,,-26,2,5,3,1
223,2026-01-28,P2,3,Suite,Spécial,Aurélie,22,11,0,,-11,4,5,4,1
223,2026-01-28,P2,4,19,Nombre,Thib,1,20,1,1,19,1,5,1,0
223,2026-01-28,P2,4,19,Nombre,Enzo,13,32,1,1,19,3,5,2,0
223,2026-01-28,P2,4,19,Nombre,Kilian,25,44,1,1,19,2,5,3,0
223,2026-01-28,P2,4,19,Nombre,Aurélie,11,5,0,"-0,3157894737",-6,4,5,4,1
223,2026-01-28,P2,5,Côtés,Spécial,Thib,20,10,0,,-10,1,5,1,1
223,2026-01-28,P2,5,Côtés,Spécial,Enzo,32,16,0,,-16,3,5,2,1
223,2026-01-28,P2,5,Côtés,Spécial,Kilian,44,22,0,,-22,2,5,3,1
223,2026-01-28,P2,5,Côtés,Spécial,Aurélie,5,2,0,,-3,4,5,4,1
223,2026-01-28,P2,6,18,Nombre,Thib,10,46,1,2,36,1,5,1,0
223,2026-01-28,P2,6,18,Nombre,Enzo,16,70,1,3,54,3,5,2,0
223,2026-01-28,P2,6,18,Nombre,Kilian,22,11,0,"-0,6111111111",-11,2,5,3,1
223,2026-01-28,P2,6,18,Nombre,Aurélie,2,1,0,"-0,05555555556",-1,4,5,4,1
223,2026-01-28,P2,7,Couleurs,Spécial,Thib,46,23,0,,-23,1,5,1,1
223,2026-01-28,P2,7,Couleurs,Spécial,Enzo,70,35,0,,-35,3,5,2,1
223,2026-01-28,P2,7,Couleurs,Spécial,Kilian,11,5,0,,-6,2,5,3,1
223,2026-01-28,P2,7,Couleurs,Spécial,Aurélie,1,0,0,,-1,4,5,4,1
223,2026-01-28,P2,8,17,Nombre,Thib,23,11,0,"-0,7058823529",-12,1,5,1,1
223,2026-01-28,P2,8,17,Nombre,Enzo,35,17,0,"-1,058823529",-18,3,5,2,1
223,2026-01-28,P2,8,17,Nombre,Kilian,5,2,0,"-0,1764705882",-3,2,5,3,1
223,2026-01-28,P2,8,17,Nombre,Aurélie,0,0,0,0,0,4,5,4,1
223,2026-01-28,P2,9,57 pts,Spécial,Thib,11,5,0,,-6,1,5,1,1
223,2026-01-28,P2,9,57 pts,Spécial,Enzo,17,8,0,,-9,3,5,2,1
223,2026-01-28,P2,9,57 pts,Spécial,Kilian,2,1,0,,-1,2,5,3,1
223,2026-01-28,P2,9,57 pts,Spécial,Aurélie,0,0,0,,0,4,5,4,1
223,2026-01-28,P2,10,16,Nombre,Thib,5,37,1,2,32,1,5,1,0
223,2026-01-28,P2,10,16,Nombre,Enzo,8,4,0,"-0,25",-4,3,5,2,1
223,2026-01-28,P2,10,16,Nombre,Kilian,1,65,1,4,64,2,5,3,0
223,2026-01-28,P2,10,16,Nombre,Aurélie,0,0,0,0,0,4,5,4,1
223,2026-01-28,P2,11,Peluche,Spécial,Thib,37,18,0,,-19,1,5,1,1
223,2026-01-28,P2,11,Peluche,Spécial,Enzo,4,24,1,,20,3,5,2,0
223,2026-01-28,P2,11,Peluche,Spécial,Kilian,65,32,0,,-33,2,5,3,1
223,2026-01-28,P2,11,Peluche,Spécial,Aurélie,0,0,0,,0,4,5,4,1
223,2026-01-28,P2,12,15,Nombre,Thib,18,33,1,1,15,1,5,1,0
223,2026-01-28,P2,12,15,Nombre,Enzo,24,12,0,"-0,8",-12,3,5,2,1
223,2026-01-28,P2,12,15,Nombre,Kilian,32,62,1,2,30,2,5,3,0
223,2026-01-28,P2,12,15,Nombre,Aurélie,0,0,0,0,0,4,5,4,1
223,2026-01-28,P2,13,Triple,Spécial,Thib,33,36,1,,3,1,5,1,0
223,2026-01-28,P2,13,Triple,Spécial,Enzo,12,6,0,,-6,3,5,2,1
223,2026-01-28,P2,13,Triple,Spécial,Kilian,62,31,0,,-31,2,5,3,1
223,2026-01-28,P2,13,Triple,Spécial,Aurélie,0,0,0,,0,4,5,4,1
223,2026-01-28,P2,14,14,Nombre,Thib,36,50,1,1,14,1,5,1,0
223,2026-01-28,P2,14,14,Nombre,Enzo,6,20,1,1,14,3,5,2,0
223,2026-01-28,P2,14,14,Nombre,Kilian,31,15,0,"-1,142857143",-16,2,5,3,1
223,2026-01-28,P2,14,14,Nombre,Aurélie,0,28,1,2,28,4,5,4,0
223,2026-01-28,P2,15,Double,Spécial,Thib,50,25,0,,-25,1,5,1,1
223,2026-01-28,P2,15,Double,Spécial,Enzo,20,10,0,,-10,3,5,2,1
223,2026-01-28,P2,15,Double,Spécial,Kilian,15,55,1,,40,2,5,3,0
223,2026-01-28,P2,15,Double,Spécial,Aurélie,28,14,0,,-14,4,5,4,1
223,2026-01-28,P2,16,13,Nombre,Thib,25,90,1,5,65,1,5,1,0
223,2026-01-28,P2,16,13,Nombre,Enzo,10,62,1,4,52,3,5,2,0
223,2026-01-28,P2,16,13,Nombre,Kilian,55,81,1,2,26,2,5,3,0
223,2026-01-28,P2,16,13,Nombre,Aurélie,14,27,1,1,13,4,5,4,0
223,2026-01-28,P2,17,25,Spécial,Thib,90,140,1,2,50,1,5,1,0
223,2026-01-28,P2,17,25,Spécial,Enzo,62,31,0,"-1,24",-31,3,5,2,1
223,2026-01-28,P2,17,25,Spécial,Kilian,81,40,0,"-1,64",-41,2,5,3,1
223,2026-01-28,P2,17,25,Spécial,Aurélie,27,13,0,"-0,56",-14,4,5,4,1
224,2026-01-28,DF,1,Capital,Points,Benoit,0,26,1,,26,1,1,1,0
224,2026-01-28,DF,1,Capital,Points,Albert,0,62,1,,62,3,1,2,0
224,2026-01-28,DF,1,Capital,Points,Enzo,0,24,1,,24,5,1,3,0
224,2026-01-28,DF,1,Capital,Points,Manu,0,26,1,,26,4,1,4,0
224,2026-01-28,DF,1,Capital,Points,Jeremy,0,36,1,,36,2,1,5,0
224,2026-01-28,DF,2,20,Nombre,Benoit,26,13,0,"-0,65",-13,1,1,1,1
224,2026-01-28,DF,2,20,Nombre,Albert,62,102,1,2,40,3,1,2,0
224,2026-01-28,DF,2,20,Nombre,Enzo,24,44,1,1,20,5,1,3,0
224,2026-01-28,DF,2,20,Nombre,Manu,26,66,1,2,40,4,1,4,0
224,2026-01-28,DF,2,20,Nombre,Jeremy,36,56,1,1,20,2,1,5,0
224,2026-01-28,DF,3,Suite,Spécial,Benoit,13,6,0,,-7,1,1,1,1
224,2026-01-28,DF,3,Suite,Spécial,Albert,102,51,0,,-51,3,1,2,1
224,2026-01-28,DF,3,Suite,Spécial,Enzo,44,22,0,,-22,5,1,3,1
224,2026-01-28,DF,3,Suite,Spécial,Manu,66,99,1,,33,4,1,4,0
224,2026-01-28,DF,3,Suite,Spécial,Jeremy,56,28,0,,-28,2,1,5,1
224,2026-01-28,DF,4,19,Nombre,Benoit,6,44,1,2,38,1,1,1,0
224,2026-01-28,DF,4,19,Nombre,Albert,51,89,1,2,38,3,1,2,0
224,2026-01-28,DF,4,19,Nombre,Enzo,22,11,0,"-0,5789473684",-11,5,1,3,1
224,2026-01-28,DF,4,19,Nombre,Manu,99,175,1,4,76,4,1,4,0
224,2026-01-28,DF,4,19,Nombre,Jeremy,28,66,1,2,38,2,1,5,0
224,2026-01-28,DF,5,Côtés,Spécial,Benoit,44,22,0,,-22,1,1,1,1
224,2026-01-28,DF,5,Côtés,Spécial,Albert,89,44,0,,-45,3,1,2,1
224,2026-01-28,DF,5,Côtés,Spécial,Enzo,11,98,1,,87,5,1,3,0
224,2026-01-28,DF,5,Côtés,Spécial,Manu,175,87,0,,-88,4,1,4,1
224,2026-01-28,DF,5,Côtés,Spécial,Jeremy,66,122,1,,56,2,1,5,0
224,2026-01-28,DF,6,18,Nombre,Benoit,22,112,1,5,90,1,1,1,0
224,2026-01-28,DF,6,18,Nombre,Albert,44,80,1,2,36,3,1,2,0
224,2026-01-28,DF,6,18,Nombre,Enzo,98,116,1,1,18,5,1,3,0
224,2026-01-28,DF,6,18,Nombre,Manu,87,159,1,4,72,4,1,4,0
224,2026-01-28,DF,6,18,Nombre,Jeremy,122,158,1,2,36,2,1,5,0
224,2026-01-28,DF,7,Couleurs,Spécial,Benoit,112,56,0,,-56,1,1,1,1
224,2026-01-28,DF,7,Couleurs,Spécial,Albert,80,40,0,,-40,3,1,2,1
224,2026-01-28,DF,7,Couleurs,Spécial,Enzo,116,58,0,,-58,5,1,3,1
224,2026-01-28,DF,7,Couleurs,Spécial,Manu,159,79,0,,-80,4,1,4,1
224,2026-01-28,DF,7,Couleurs,Spécial,Jeremy,158,79,0,,-79,2,1,5,1
224,2026-01-28,DF,8,17,Nombre,Benoit,56,73,1,1,17,1,1,1,0
224,2026-01-28,DF,8,17,Nombre,Albert,40,57,1,1,17,3,1,2,0
224,2026-01-28,DF,8,17,Nombre,Enzo,58,29,0,"-1,705882353",-29,5,1,3,1
224,2026-01-28,DF,8,17,Nombre,Manu,79,113,1,2,34,4,1,4,0
224,2026-01-28,DF,8,17,Nombre,Jeremy,79,96,1,1,17,2,1,5,0
224,2026-01-28,DF,9,57 pts,Spécial,Benoit,73,130,1,,57,1,1,1,0
224,2026-01-28,DF,9,57 pts,Spécial,Albert,57,28,0,,-29,3,1,2,1
224,2026-01-28,DF,9,57 pts,Spécial,Enzo,29,14,0,,-15,5,1,3,1
224,2026-01-28,DF,9,57 pts,Spécial,Manu,113,56,0,,-57,4,1,4,1
224,2026-01-28,DF,9,57 pts,Spécial,Jeremy,96,153,1,,57,2,1,5,0
224,2026-01-28,DF,10,16,Nombre,Benoit,130,178,1,3,48,1,1,1,0
224,2026-01-28,DF,10,16,Nombre,Albert,28,108,1,5,80,3,1,2,0
224,2026-01-28,DF,10,16,Nombre,Enzo,14,30,1,1,16,5,1,3,0
224,2026-01-28,DF,10,16,Nombre,Manu,56,104,1,3,48,4,1,4,0
224,2026-01-28,DF,10,16,Nombre,Jeremy,153,169,1,1,16,2,1,5,0
224,2026-01-28,DF,11,Peluche,Spécial,Benoit,178,194,1,,16,1,1,1,0
224,2026-01-28,DF,11,Peluche,Spécial,Albert,108,54,0,,-54,3,1,2,1
224,2026-01-28,DF,11,Peluche,Spécial,Enzo,30,15,0,,-15,5,1,3,1
224,2026-01-28,DF,11,Peluche,Spécial,Manu,104,124,1,,20,4,1,4,0
224,2026-01-28,DF,11,Peluche,Spécial,Jeremy,169,189,1,,20,2,1,5,0
224,2026-01-28,DF,12,15,Nombre,Benoit,194,254,1,4,60,1,1,1,0
224,2026-01-28,DF,12,15,Nombre,Albert,54,69,1,1,15,3,1,2,0
224,2026-01-28,DF,12,15,Nombre,Enzo,15,7,0,"-0,5333333333",-8,5,1,3,1
224,2026-01-28,DF,12,15,Nombre,Manu,124,184,1,4,60,4,1,4,0
224,2026-01-28,DF,12,15,Nombre,Jeremy,189,204,1,1,15,2,1,5,0
224,2026-01-28,DF,13,Triple,Spécial,Benoit,254,127,0,,-127,1,1,1,1
224,2026-01-28,DF,13,Triple,Spécial,Albert,69,129,1,,60,3,1,2,0
224,2026-01-28,DF,13,Triple,Spécial,Enzo,7,3,0,,-4,5,1,3,1
224,2026-01-28,DF,13,Triple,Spécial,Manu,184,92,0,,-92,4,1,4,1
224,2026-01-28,DF,13,Triple,Spécial,Jeremy,204,102,0,,-102,2,1,5,1
224,2026-01-28,DF,14,14,Nombre,Benoit,127,155,1,2,28,1,1,1,0
224,2026-01-28,DF,14,14,Nombre,Albert,129,157,1,2,28,3,1,2,0
224,2026-01-28,DF,14,14,Nombre,Enzo,3,17,1,1,14,5,1,3,0
224,2026-01-28,DF,14,14,Nombre,Manu,92,106,1,1,14,4,1,4,0
224,2026-01-28,DF,14,14,Nombre,Jeremy,102,116,1,1,14,2,1,5,0
224,2026-01-28,DF,15,Double,Spécial,Benoit,155,195,1,,40,1,1,1,0
224,2026-01-28,DF,15,Double,Spécial,Albert,157,78,0,,-79,3,1,2,1
224,2026-01-28,DF,15,Double,Spécial,Enzo,17,8,0,,-9,5,1,3,1
224,2026-01-28,DF,15,Double,Spécial,Manu,106,53,0,,-53,4,1,4,1
224,2026-01-28,DF,15,Double,Spécial,Jeremy,116,156,1,,40,2,1,5,0
224,2026-01-28,DF,16,13,Nombre,Benoit,195,221,1,2,26,1,1,1,0
224,2026-01-28,DF,16,13,Nombre,Albert,78,104,1,2,26,3,1,2,0
224,2026-01-28,DF,16,13,Nombre,Enzo,8,21,1,1,13,5,1,3,0
224,2026-01-28,DF,16,13,Nombre,Manu,53,79,1,2,26,4,1,4,0
224,2026-01-28,DF,16,13,Nombre,Jeremy,156,169,1,1,13,2,1,5,0
224,2026-01-28,DF,17,25,Spécial,Benoit,221,246,1,1,25,1,1,1,0
224,2026-01-28,DF,17,25,Spécial,Albert,104,52,0,"-2,08",-52,3,1,2,1
224,2026-01-28,DF,17,25,Spécial,Enzo,21,10,0,"-0,44",-11,5,1,3,1
224,2026-01-28,DF,17,25,Spécial,Manu,79,39,0,"-1,6",-40,4,1,4,1
224,2026-01-28,DF,17,25,Spécial,Jeremy,169,84,0,"-3,4",-85,2,1,5,1
225,2026-01-28,DF,1,Capital,Points,Q,0,37,1,,37,3,2,1,0
225,2026-01-28,DF,1,Capital,Points,Emma,0,42,1,,42,4,2,2,0
225,2026-01-28,DF,1,Capital,Points,Aurel,0,43,1,,43,2,2,3,0
225,2026-01-28,DF,1,Capital,Points,Antoine,0,26,1,,26,1,2,4,0
225,2026-01-28,DF,2,20,Nombre,Q,37,57,1,1,20,3,2,1,0
225,2026-01-28,DF,2,20,Nombre,Emma,42,62,1,1,20,4,2,2,0
225,2026-01-28,DF,2,20,Nombre,Aurel,43,83,1,2,40,2,2,3,0
225,2026-01-28,DF,2,20,Nombre,Antoine,26,66,1,2,40,1,2,4,0
225,2026-01-28,DF,3,Suite,Spécial,Q,57,28,0,,-29,3,2,1,1
225,2026-01-28,DF,3,Suite,Spécial,Emma,62,31,0,,-31,4,2,2,1
225,2026-01-28,DF,3,Suite,Spécial,Aurel,83,135,1,,52,2,2,3,0
225,2026-01-28,DF,3,Suite,Spécial,Antoine,66,123,1,,57,1,2,4,0
225,2026-01-28,DF,4,19,Nombre,Q,28,47,1,1,19,3,2,1,0
225,2026-01-28,DF,4,19,Nombre,Emma,31,15,0,"-0,8421052632",-16,4,2,2,1
225,2026-01-28,DF,4,19,Nombre,Aurel,135,192,1,3,57,2,2,3,0
225,2026-01-28,DF,4,19,Nombre,Antoine,123,180,1,3,57,1,2,4,0
225,2026-01-28,DF,5,Côtés,Spécial,Q,47,23,0,,-24,3,2,1,1
225,2026-01-28,DF,5,Côtés,Spécial,Emma,15,7,0,,-8,4,2,2,1
225,2026-01-28,DF,5,Côtés,Spécial,Aurel,192,263,1,,71,2,2,3,0
225,2026-01-28,DF,5,Côtés,Spécial,Antoine,180,219,1,,39,1,2,4,0
225,2026-01-28,DF,6,18,Nombre,Q,23,59,1,2,36,3,2,1,0
225,2026-01-28,DF,6,18,Nombre,Emma,7,3,0,"-0,2222222222",-4,4,2,2,1
225,2026-01-28,DF,6,18,Nombre,Aurel,263,281,1,1,18,2,2,3,0
225,2026-01-28,DF,6,18,Nombre,Antoine,219,237,1,1,18,1,2,4,0
225,2026-01-28,DF,7,Couleurs,Spécial,Q,59,29,0,,-30,3,2,1,1
225,2026-01-28,DF,7,Couleurs,Spécial,Emma,3,1,0,,-2,4,2,2,1
225,2026-01-28,DF,7,Couleurs,Spécial,Aurel,281,140,0,,-141,2,2,3,1
225,2026-01-28,DF,7,Couleurs,Spécial,Antoine,237,336,1,,99,1,2,4,0
225,2026-01-28,DF,8,17,Nombre,Q,29,114,1,5,85,3,2,1,0
225,2026-01-28,DF,8,17,Nombre,Emma,1,18,1,1,17,4,2,2,0
225,2026-01-28,DF,8,17,Nombre,Aurel,140,157,1,1,17,2,2,3,0
225,2026-01-28,DF,8,17,Nombre,Antoine,336,370,1,2,34,1,2,4,0
225,2026-01-28,DF,9,57 pts,Spécial,Q,114,171,1,,57,3,2,1,0
225,2026-01-28,DF,9,57 pts,Spécial,Emma,18,9,0,,-9,4,2,2,1
225,2026-01-28,DF,9,57 pts,Spécial,Aurel,157,214,1,,57,2,2,3,0
225,2026-01-28,DF,9,57 pts,Spécial,Antoine,370,185,0,,-185,1,2,4,1
225,2026-01-28,DF,10,16,Nombre,Q,171,187,1,1,16,3,2,1,0
225,2026-01-28,DF,10,16,Nombre,Emma,9,4,0,"-0,3125",-5,4,2,2,1
225,2026-01-28,DF,10,16,Nombre,Aurel,214,278,1,4,64,2,2,3,0
225,2026-01-28,DF,10,16,Nombre,Antoine,185,92,0,"-5,8125",-93,1,2,4,1
225,2026-01-28,DF,11,Peluche,Spécial,Q,187,93,0,,-94,3,2,1,1
225,2026-01-28,DF,11,Peluche,Spécial,Emma,4,2,0,,-2,4,2,2,1
225,2026-01-28,DF,11,Peluche,Spécial,Aurel,278,139,0,,-139,2,2,3,1
